epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,5.522758960723877,5.119365692138672,0,validation
0,he_3c82e8,5.6722869873046875,5.15826416015625,0,train
0,he_b6c479,5.725483417510986,5.302481174468994,0,train
0,le_30e20c,5.114787578582764,4.718860626220703,0,validation
0,he_fa06a9,6.267673969268799,5.831404209136963,0,train
0,he_cea795,6.148730278015137,6.177786827087402,0,validation
0,he_08e37a,7.305019378662109,7.416717529296875,0,validation
0,le_0a5d4e,5.033121109008789,5.017921447753906,0,train
0,le_3958a2,5.786920070648193,5.116677761077881,0,validation
0,he_0d9729,7.269613265991211,7.5959038734436035,0,validation
0,he_ba5ede,6.596409320831299,7.013341426849365,0,validation
0,le_dfd865,7.258297443389893,6.640239238739014,0,validation
0,he_5655ff,5.525715351104736,4.634980201721191,0,train
0,le_7ebcc8,6.182979106903076,5.497448921203613,0,train
0,he_f4a966,6.004491329193115,5.711937427520752,0,validation
0,le_e5ac33,5.686568737030029,4.350332260131836,0,validation
0,he_72e7fe,6.580954074859619,6.246677875518799,0,train
0,le_b76165,4.012772083282471,3.5778958797454834,0,train
0,he_427324,5.785744667053223,5.4029154777526855,0,validation
0,le_db96c1,5.395094394683838,5.399171829223633,0,validation
0,le_52f6c1,5.083271026611328,4.190371513366699,0,train
0,he_975d5e,5.505239009857178,4.952216625213623,0,validation
0,he_d48ae7,5.448473930358887,4.911392688751221,0,train
0,le_ea9d6d,5.7655205726623535,4.9038166999816895,0,train
0,le_53a988,6.967980861663818,6.285192966461182,0,train
0,he_eb2012,5.795419692993164,5.474595546722412,0,validation
0,le_c38bd0,5.4740800857543945,4.3240766525268555,0,validation
0,le_5e5ef6,5.082983016967773,4.090634346008301,0,train
0,he_576ce7,6.680199146270752,6.883236408233643,0,validation
0,le_ddc92b,5.189294815063477,5.280186176300049,0,train
0,le_8fa52e,7.28619384765625,6.035926818847656,0,train
0,le_3311e0,5.176398754119873,6.07150411605835,0,validation
0,he_efff46,6.341346263885498,6.389864921569824,0,validation
0,he_9bfb55,6.83732271194458,7.246464729309082,0,validation
0,he_b88cd5,5.789133071899414,5.464118480682373,0,train
0,le_6b47df,5.2368693351745605,4.699365139007568,0,validation
0,le_41d9a8,6.0036420822143555,4.953404426574707,0,validation
0,le_abd17d,6.503816604614258,5.29730749130249,0,validation
0,he_d7ab7a,6.146354675292969,5.892821311950684,0,validation
0,he_37c841,6.102193355560303,6.096347808837891,0,train
0,le_8be674,4.943856716156006,4.192044258117676,0,train
0,he_462116,5.954115867614746,5.627978324890137,0,validation
0,he_9c8776,5.620205402374268,5.23616361618042,0,train
0,he_85dce2,5.779998779296875,5.3377838134765625,0,train
0,he_b62c7a,5.405969142913818,4.893385410308838,0,validation
0,le_9b9507,6.646901607513428,5.687698841094971,0,train
0,le_9b5ef6,6.136822700500488,5.633129596710205,0,validation
0,he_615aad,5.642322063446045,5.274989604949951,0,train
0,he_3e980e,5.572268009185791,5.158233165740967,0,train
0,he_6eadd8,5.657722473144531,5.300656795501709,0,validation
0,le_6571ef,6.398131847381592,4.660228252410889,0,validation
0,le_587750,5.49690055847168,4.9598822593688965,0,train
0,le_b4c6a4,5.153401851654053,4.56160831451416,0,train
0,he_79c1cf,5.446218967437744,4.907784461975098,0,train
0,le_979e21,6.459739685058594,6.209291458129883,0,validation
0,le_cdc6f7,6.18725061416626,5.560281276702881,0,train
0,he_9cb669,6.160817623138428,5.886440753936768,0,train
0,le_4ce813,6.223419666290283,5.381903648376465,0,train
0,le_7e7fc0,6.139217376708984,4.890557289123535,0,validation
0,he_e212a9,6.397034645080566,6.299820899963379,0,train
1,le_073aa1,5.609477996826172,5.321574687957764,0,validation
1,he_3c82e8,5.351218223571777,5.030788898468018,0,train
1,he_b6c479,5.354245185852051,5.091387748718262,0,train
1,le_30e20c,5.1734161376953125,4.708564758300781,0,validation
1,he_fa06a9,5.870800971984863,5.618462085723877,0,train
1,he_cea795,5.913108825683594,6.224043846130371,0,validation
1,he_08e37a,7.038026809692383,7.410857677459717,0,validation
