epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,5.583975791931152,5.276604652404785,0,validation
0,he_3c82e8,6.0901780128479,5.378273010253906,0,train
0,he_b6c479,6.135157585144043,5.508794784545898,0,train
0,le_30e20c,5.0697526931762695,4.708867073059082,0,validation
0,he_fa06a9,6.824127674102783,6.180777549743652,0,train
0,he_cea795,6.569981575012207,6.316440582275391,0,validation
0,he_08e37a,7.68475866317749,7.628147602081299,0,validation
0,le_0a5d4e,4.947332382202148,4.946365833282471,0,train
0,le_3958a2,5.725844860076904,5.154197692871094,0,validation
0,he_0d9729,7.760883808135986,7.780398845672607,0,validation
0,he_ba5ede,7.026644229888916,7.199737071990967,0,validation
0,le_dfd865,7.2388458251953125,6.79663610458374,0,validation
0,he_5655ff,5.995602130889893,4.949094295501709,0,train
0,le_7ebcc8,6.275006294250488,5.641547679901123,0,train
0,he_f4a966,6.408612251281738,5.908994674682617,0,validation
0,le_e5ac33,5.550118923187256,4.308106422424316,0,validation
0,he_72e7fe,6.940049648284912,6.401561260223389,0,train
0,le_b76165,4.089916229248047,3.6879165172576904,0,train
0,he_427324,6.166658401489258,5.561296463012695,0,validation
0,le_db96c1,5.4952392578125,5.428086280822754,0,validation
0,le_52f6c1,5.220169544219971,4.196812629699707,0,train
0,he_975d5e,5.860266208648682,5.08255672454834,0,validation
0,he_d48ae7,5.721956729888916,4.961264133453369,0,train
0,le_ea9d6d,5.6438422203063965,4.637322902679443,0,train
0,le_53a988,6.985144138336182,6.365489482879639,0,train
0,he_eb2012,6.143249988555908,5.577836990356445,0,validation
0,le_c38bd0,5.331195831298828,4.273938179016113,0,validation
0,le_5e5ef6,5.144329071044922,4.229944705963135,0,train
0,he_576ce7,7.008598804473877,6.951938629150391,0,validation
0,le_ddc92b,5.075578689575195,5.056399822235107,0,train
0,le_8fa52e,7.119538307189941,5.950106143951416,0,train
0,le_3311e0,5.259045600891113,6.096689701080322,0,validation
0,he_efff46,6.792976379394531,6.706681251525879,0,validation
0,he_9bfb55,7.244030475616455,7.460596561431885,0,validation
0,he_b88cd5,6.14434814453125,5.635222434997559,0,train
0,le_6b47df,5.318037033081055,4.808777809143066,0,validation
0,le_41d9a8,5.979193687438965,4.976693153381348,0,validation
0,le_abd17d,6.275210380554199,5.216578006744385,0,validation
0,he_d7ab7a,6.470854759216309,6.012733459472656,0,validation
0,he_37c841,6.413386344909668,6.104897975921631,0,train
0,le_8be674,4.941464900970459,4.201889991760254,0,train
0,he_462116,6.361401557922363,5.830310821533203,0,validation
0,he_9c8776,5.99267053604126,5.4444050788879395,0,train
0,he_85dce2,6.137425422668457,5.457017421722412,0,train
0,he_b62c7a,5.779377460479736,5.053134441375732,0,validation
