epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,5.135542869567871,4.95759391784668,0,validation
0,he_3c82e8,4.2235894203186035,4.991239070892334,0,train
0,he_b6c479,4.396064281463623,5.249950408935547,0,train
0,le_30e20c,5.124699115753174,5.040372848510742,0,validation
0,he_fa06a9,5.128968238830566,6.654391288757324,0,train
0,he_cea795,4.736415386199951,5.874261379241943,0,validation
0,he_08e37a,5.778846263885498,7.986384868621826,0,validation
0,le_0a5d4e,4.374061107635498,4.609007358551025,0,train
0,le_3958a2,5.465670585632324,5.681647777557373,0,validation
0,he_0d9729,5.5304131507873535,7.560499668121338,0,validation
0,he_ba5ede,5.090500831604004,6.591881275177002,0,validation
0,le_dfd865,6.7196855545043945,6.9301862716674805,0,validation
0,he_5655ff,4.065897464752197,4.692915439605713,0,train
0,le_7ebcc8,5.010381698608398,4.657009124755859,0,train
0,he_f4a966,4.521960258483887,5.43879508972168,0,validation
0,le_e5ac33,5.551255702972412,5.192512512207031,0,validation
0,he_72e7fe,4.652156352996826,5.743192672729492,0,train
0,le_b76165,3.3199498653411865,3.4017508029937744,0,train
0,he_427324,4.5507402420043945,5.481964588165283,0,validation
0,le_db96c1,5.558408737182617,5.606694221496582,0,validation
0,le_52f6c1,4.271258354187012,4.450628280639648,0,train
0,he_975d5e,4.120118618011475,4.771782875061035,0,validation
0,he_d48ae7,4.072362899780273,4.702319622039795,0,train
0,le_ea9d6d,5.008007526397705,4.896378040313721,0,train
0,le_53a988,5.743263244628906,5.555380821228027,0,train
0,he_eb2012,4.365281581878662,5.203777313232422,0,validation
0,le_c38bd0,5.23897123336792,4.971248626708984,0,validation
0,le_5e5ef6,4.023242473602295,3.8849143981933594,0,train
0,he_576ce7,5.2724609375,6.887567043304443,0,validation
0,le_ddc92b,4.5266547203063965,4.519225120544434,0,train
0,le_8fa52e,6.398848533630371,5.79205846786499,0,train
0,le_3311e0,5.0666184425354,6.223565101623535,0,validation
0,he_efff46,4.699641704559326,5.817058086395264,0,validation
0,he_9bfb55,5.270362377166748,6.884157180786133,0,validation
0,he_b88cd5,4.286414623260498,5.085475921630859,0,train
0,le_6b47df,4.356578350067139,3.9994335174560547,0,validation
0,le_41d9a8,5.911407470703125,5.535791397094727,0,validation
0,le_abd17d,5.916568279266357,5.305581092834473,0,validation
0,he_d7ab7a,4.71644401550293,5.730521202087402,0,validation
0,he_37c841,4.553009033203125,5.588963985443115,0,train
0,le_8be674,4.401155948638916,4.296681880950928,0,train
0,he_462116,4.506026268005371,5.41489315032959,0,validation
0,he_9c8776,4.097652435302734,4.739104747772217,0,train
0,he_85dce2,4.507059574127197,5.416444301605225,0,train
0,he_b62c7a,4.235945701599121,4.940258979797363,0,validation
0,le_9b9507,5.200033187866211,4.813210964202881,0,train
0,le_9b5ef6,5.078271389007568,5.290562629699707,0,validation
0,he_615aad,4.395752906799316,5.249483585357666,0,train
0,he_3e980e,4.195548057556152,4.94917631149292,0,train
0,he_6eadd8,4.466554641723633,5.355686664581299,0,validation
0,le_6571ef,6.156163215637207,5.392491817474365,0,validation
0,le_587750,4.56403112411499,4.189049243927002,0,train
0,le_b4c6a4,5.0897440910339355,5.0897440910339355,0,train
0,he_79c1cf,4.091027736663818,4.729468822479248,0,train
0,le_979e21,6.5848612785339355,6.293834209442139,0,validation
0,le_cdc6f7,6.148881912231445,5.378425598144531,0,train
0,he_9cb669,4.569725513458252,5.614965915679932,0,train
0,le_4ce813,4.606961250305176,4.226097106933594,0,train
0,le_7e7fc0,5.981508731842041,5.362060070037842,0,validation
0,he_e212a9,4.602895259857178,5.666564464569092,0,train
1,le_073aa1,5.243842124938965,5.084037780761719,0,validation
1,he_3c82e8,3.8988261222839355,4.773730754852295,0,train
1,he_b6c479,4.035346984863281,4.978512763977051,0,train
1,le_30e20c,5.330602169036865,5.245497703552246,0,validation
1,he_fa06a9,4.585498332977295,6.10830020904541,0,train
1,he_cea795,4.444880962371826,5.72036075592041,0,validation
1,he_08e37a,5.525310516357422,7.936949729919434,0,validation
1,le_0a5d4e,3.6554758548736572,3.7234768867492676,0,train
1,le_3958a2,5.548610687255859,5.888707160949707,0,validation
1,he_0d9729,5.321724891662598,7.587945461273193,0,validation
1,he_ba5ede,4.920828819274902,6.6532111167907715,0,validation
1,le_dfd865,7.04008674621582,7.345594882965088,0,validation
1,he_5655ff,3.5964410305023193,4.255728244781494,0,train
1,le_7ebcc8,4.192210674285889,3.774799108505249,0,train
1,he_f4a966,4.352849006652832,5.4547648429870605,0,validation
1,le_e5ac33,5.858424663543701,5.487086296081543,0,validation
1,he_72e7fe,4.184848308563232,5.315866470336914,0,train
1,le_b76165,2.381197214126587,2.516178607940674,0,train
1,he_427324,4.4065446853637695,5.535307884216309,0,validation
1,le_db96c1,5.883016109466553,5.753133296966553,0,validation
1,le_52f6c1,3.608114004135132,3.8745617866516113,0,train
1,he_975d5e,3.763598680496216,4.498866558074951,0,validation
1,he_d48ae7,3.752700090408325,4.48301362991333,0,train
