epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_6b47df,5.698486328125,5.158766269683838,0,validation
0,le_41d9a8,5.3342390060424805,4.21775484085083,0,validation
0,le_abd17d,6.525627136230469,5.439526557922363,0,validation
0,he_d7ab7a,4.20100212097168,5.244124412536621,0,validation
0,he_37c841,3.672896146774292,4.285120487213135,0,train
0,le_8be674,3.3628742694854736,2.8561837673187256,0,train
0,he_462116,4.098381996154785,5.069669246673584,0,validation
0,he_9c8776,3.6843621730804443,4.303884029388428,0,train
0,he_85dce2,3.9935693740844727,4.891488075256348,0,train
0,he_b62c7a,3.6512045860290527,4.199757099151611,0,validation
0,le_9b9507,3.9939775466918945,3.2304654121398926,0,train
0,le_9b5ef6,6.111949920654297,5.877866744995117,0,validation
0,he_615aad,3.66318678855896,4.269233226776123,0,train
0,he_3e980e,3.4855844974517822,3.9786112308502197,0,train
0,he_6eadd8,4.148063659667969,5.154128074645996,0,validation
0,le_6571ef,5.856879234313965,4.658090114593506,0,validation
0,le_587750,3.754739999771118,3.07171368598938,0,train
0,le_b4c6a4,3.785254955291748,3.1726527214050293,0,train
0,he_79c1cf,3.8166234493255615,4.590679168701172,0,train
0,le_979e21,6.280518054962158,5.315408229827881,0,validation
0,le_cdc6f7,4.265763282775879,3.1842706203460693,0,train
0,he_9cb669,3.9943222999572754,4.892767906188965,0,train
0,le_4ce813,4.555152416229248,4.121411323547363,0,train
0,le_7e7fc0,7.440157413482666,6.273659706115723,0,validation
0,he_e212a9,4.124413967132568,5.223868370056152,0,train
1,le_073aa1,6.532060146331787,5.636885643005371,0,validation
1,he_3c82e8,3.509047269821167,4.056767463684082,0,train
1,he_b6c479,3.358383893966675,3.855412721633911,0,train
1,le_30e20c,4.7519707679748535,4.266822338104248,0,validation
1,he_fa06a9,3.4751601219177246,4.05393123626709,0,train
1,he_cea795,4.0295257568359375,4.90846061706543,0,validation
1,he_08e37a,4.537510871887207,6.006862640380859,0,validation
1,le_0a5d4e,1.988208532333374,1.6135085821151733,0,train
1,le_3958a2,5.790184020996094,5.3945393562316895,0,validation
1,he_0d9729,5.453365802764893,7.920385360717773,0,validation
1,he_ba5ede,4.027979373931885,4.993724822998047,0,validation
1,le_dfd865,5.223531246185303,5.049813270568848,0,validation
1,he_5655ff,3.3803789615631104,3.89280366897583,0,train
1,le_7ebcc8,1.8481483459472656,1.1314126253128052,0,train
1,he_f4a966,3.9422168731689453,4.696977138519287,0,validation
1,le_e5ac33,4.920798301696777,4.774436950683594,0,validation
1,he_72e7fe,3.4791393280029297,4.125314712524414,0,train
1,le_b76165,1.6410260200500488,1.1671556234359741,0,train
1,he_427324,4.128923416137695,5.165328502655029,0,validation
1,le_db96c1,5.597942352294922,5.299743175506592,0,validation
1,le_52f6c1,3.1352086067199707,2.478364944458008,0,train
1,he_975d5e,3.941453695297241,4.764341831207275,0,validation
1,he_d48ae7,3.0747010707855225,3.3460190296173096,0,train
1,le_ea9d6d,2.249581813812256,1.4241899251937866,0,train
1,le_53a988,4.141877174377441,3.7539114952087402,0,train
1,he_eb2012,4.061803817749023,5.051226615905762,0,validation
1,le_c38bd0,5.086254596710205,4.2613525390625,0,validation
1,le_5e5ef6,2.2868592739105225,1.331882357597351,0,train
1,he_576ce7,5.0010666847229,7.072324752807617,0,validation
1,le_ddc92b,3.027585744857788,2.5032525062561035,0,train
1,le_8fa52e,3.0738089084625244,1.8551123142242432,0,train
1,le_3311e0,4.479337692260742,4.48644495010376,0,validation
1,he_efff46,4.295748710632324,5.44893217086792,0,validation
1,he_9bfb55,4.637876510620117,6.391343116760254,0,validation
1,he_b88cd5,3.4115569591522217,3.897237539291382,0,train
1,le_6b47df,5.757314682006836,5.2359938621521,0,validation
1,le_41d9a8,5.984603404998779,4.730051040649414,0,validation
1,le_abd17d,6.355222702026367,5.442008972167969,0,validation
1,he_d7ab7a,4.350755214691162,5.54244327545166,0,validation
1,he_37c841,3.1106042861938477,3.4047701358795166,0,train
1,le_8be674,1.942488193511963,1.4369876384735107,0,train
1,he_462116,4.217220783233643,5.31543493270874,0,validation
1,he_9c8776,3.3112807273864746,3.7331502437591553,0,train
1,he_85dce2,3.475584030151367,4.054652214050293,0,train
1,he_b62c7a,3.823302745819092,4.50869607925415,0,validation
1,le_9b9507,2.822870969772339,1.9735591411590576,0,train
1,le_9b5ef6,6.0343499183654785,5.593844413757324,0,validation
1,he_615aad,3.2588675022125244,3.6473824977874756,0,train
1,he_3e980e,3.055403709411621,3.314441680908203,0,train
1,he_6eadd8,4.249769687652588,5.3707685470581055,0,validation
1,le_6571ef,6.880792617797852,4.879970073699951,0,validation
1,le_587750,2.305520534515381,1.3849364519119263,0,train
1,le_b4c6a4,2.518401622772217,1.7548209428787231,0,train
1,he_79c1cf,3.465022563934326,4.036697864532471,0,train
1,le_979e21,6.1236348152160645,5.269204616546631,0,validation
1,le_cdc6f7,2.8650033473968506,1.6379903554916382,0,train
1,he_9cb669,3.5620803833007812,4.201695919036865,0,train
1,le_4ce813,2.802138566970825,2.064023494720459,0,train
1,le_7e7fc0,7.724392414093018,6.522688865661621,0,validation
1,he_e212a9,3.5627589225769043,4.2739715576171875,0,train
2,le_073aa1,7.0625224113464355,6.249022006988525,0,validation
2,he_3c82e8,2.5148377418518066,2.7937605381011963,0,train
2,he_b6c479,2.2898006439208984,2.43908953666687,0,train
2,le_30e20c,5.041029930114746,4.685087203979492,0,validation
2,he_fa06a9,2.304913282394409,2.4647810459136963,0,train
2,he_cea795,4.132356643676758,5.440608978271484,0,validation
2,he_08e37a,4.4764628410339355,6.343076705932617,0,validation
2,le_0a5d4e,1.6088752746582031,1.1560925245285034,0,train
2,le_3958a2,6.168025493621826,5.835293769836426,0,validation
2,he_0d9729,5.646623611450195,8.772322654724121,0,validation
2,he_ba5ede,3.8639185428619385,5.115090370178223,0,validation
2,le_dfd865,5.061059951782227,4.472738265991211,0,validation
2,he_5655ff,1.574660301208496,1.2233513593673706,0,train
2,le_7ebcc8,1.1059390306472778,0.44254347681999207,0,train
2,he_f4a966,3.8397574424743652,4.8683061599731445,0,validation
2,le_e5ac33,5.453256130218506,5.173241138458252,0,validation
2,he_72e7fe,1.7322968244552612,1.4645594358444214,0,train
2,le_b76165,1.1728332042694092,0.6068964600563049,0,train
2,he_427324,4.075063228607178,5.47403621673584,0,validation
2,le_db96c1,5.896631717681885,5.804035186767578,0,validation
2,le_52f6c1,1.8299332857131958,0.5808535814285278,0,train
2,he_975d5e,4.020578861236572,5.2577009201049805,0,validation
2,he_d48ae7,1.5935219526290894,1.286152958869934,0,train
2,le_ea9d6d,1.5064283609390259,0.4760403633117676,0,train
2,le_53a988,2.335493803024292,1.5003360509872437,0,train
2,he_eb2012,4.308497428894043,5.870873928070068,0,validation
2,le_c38bd0,5.8115057945251465,4.9838457107543945,0,validation
2,le_5e5ef6,1.6703099012374878,0.6646668314933777,0,train
2,he_576ce7,5.06884765625,7.68899393081665,0,validation
2,le_ddc92b,1.9956883192062378,0.7764083743095398,0,train
2,le_8fa52e,2.874645233154297,1.5369764566421509,0,train
2,le_3311e0,5.075535297393799,4.850274085998535,0,validation
2,he_efff46,4.395878791809082,6.01942253112793,0,validation
2,he_9bfb55,4.68068265914917,6.961184501647949,0,validation
2,he_b88cd5,2.2980453968048096,2.439009189605713,0,train
2,le_6b47df,5.970824241638184,5.4673171043396,0,validation
2,le_41d9a8,6.234418869018555,5.086024284362793,0,validation
2,le_abd17d,6.943939208984375,5.894078731536865,0,validation
2,he_d7ab7a,4.328227996826172,5.904417514801025,0,validation
2,he_37c841,1.3771274089813232,0.9320529699325562,0,train
2,le_8be674,1.3173315525054932,0.7328042984008789,0,train
2,he_462116,4.266915798187256,5.800185203552246,0,validation
2,he_9c8776,1.554125189781189,1.2216852903366089,0,train
2,he_85dce2,2.169807195663452,2.2351009845733643,0,train
2,he_b62c7a,3.7503039836883545,4.726672172546387,0,validation
2,le_9b9507,1.4165385961532593,0.4165169298648834,0,train
2,le_9b5ef6,7.043711185455322,5.743317127227783,0,validation
2,he_615aad,1.9578478336334229,1.8823226690292358,0,train
2,he_3e980e,2.0155107975006104,1.9766803979873657,0,train
2,he_6eadd8,4.428051948547363,6.074117660522461,0,validation
2,le_6571ef,6.73502779006958,5.096030235290527,0,validation
2,le_587750,1.5549464225769043,0.7714620232582092,0,train
2,le_b4c6a4,1.4951428174972534,0.6319393515586853,0,train
2,he_79c1cf,1.5032092332839966,1.1018847227096558,0,train
2,le_979e21,6.706082820892334,5.727593898773193,0,validation
2,le_cdc6f7,2.4685556888580322,0.45458194613456726,0,train
2,he_9cb669,2.150952100753784,2.2030467987060547,0,train
2,le_4ce813,2.1419317722320557,1.349008321762085,0,train
2,le_7e7fc0,8.239676475524902,6.896799087524414,0,validation
2,he_e212a9,2.125526189804077,2.1636335849761963,0,train
3,le_073aa1,7.3160624504089355,6.565034866333008,0,validation
3,he_3c82e8,1.621179223060608,1.1106213331222534,0,train
3,he_b6c479,1.3610947132110596,0.6174216866493225,0,train
3,le_30e20c,5.482337474822998,4.867465496063232,0,validation
3,he_fa06a9,1.2073746919631958,0.3560977578163147,0,train
3,he_cea795,5.010188579559326,6.656273365020752,0,validation
3,he_08e37a,5.0316009521484375,7.060136318206787,0,validation
3,le_0a5d4e,1.3080317974090576,0.6663613319396973,0,train
3,le_3958a2,7.04283332824707,6.959029197692871,0,validation
3,he_0d9729,6.787400245666504,10.61093807220459,0,validation
3,he_ba5ede,4.901303291320801,6.635775566101074,0,validation
3,le_dfd865,5.132645606994629,4.697423458099365,0,validation
3,he_5655ff,1.5303196907043457,0.9051041603088379,0,train
3,le_7ebcc8,1.0607303380966187,0.3064418137073517,0,train
3,he_f4a966,4.4725422859191895,5.667825698852539,0,validation
3,le_e5ac33,6.217238903045654,5.890998363494873,0,validation
3,he_72e7fe,1.6518391370773315,1.0516703128814697,0,train
3,le_b76165,0.9189882874488831,0.1491605043411255,0,train
3,he_427324,4.89971399307251,6.633074760437012,0,validation
3,le_db96c1,6.537909984588623,5.8955397605896,0,validation
3,le_52f6c1,1.342475414276123,0.22180111706256866,0,train
3,he_975d5e,5.150042533874512,6.885124683380127,0,validation
3,he_d48ae7,1.4905719757080078,0.8969003558158875,0,train
3,le_ea9d6d,2.0726563930511475,0.6507841348648071,0,train
3,le_53a988,1.9320907592773438,0.3820074796676636,0,train
3,he_eb2012,5.113217353820801,6.996029853820801,0,validation
3,le_c38bd0,6.856389999389648,6.2514142990112305,0,validation
3,le_5e5ef6,1.5975606441497803,0.51503986120224,0,train
3,he_576ce7,5.557428359985352,8.304741859436035,0,validation
3,le_ddc92b,1.4378445148468018,0.15536412596702576,0,train
3,le_8fa52e,2.182366132736206,0.6762897372245789,0,train
3,le_3311e0,5.1017279624938965,5.256037712097168,0,validation
3,he_efff46,4.983682155609131,6.775819301605225,0,validation
3,he_9bfb55,5.588026523590088,8.36211109161377,0,validation
3,he_b88cd5,1.5496922731399536,0.9936426281929016,0,train
3,le_6b47df,6.639917373657227,6.332223892211914,0,validation
3,le_41d9a8,6.906217098236084,5.974857807159424,0,validation
3,le_abd17d,7.957743167877197,6.915768146514893,0,validation
3,he_d7ab7a,5.136638164520264,7.035845756530762,0,validation
3,he_37c841,1.241176962852478,0.488799124956131,0,train
3,le_8be674,1.4435778856277466,0.6086527109146118,0,train
3,he_462116,5.30948543548584,7.329686164855957,0,validation
3,he_9c8776,1.4364633560180664,0.808358907699585,0,train
3,he_85dce2,1.7704631090164185,1.3133480548858643,0,train
3,he_b62c7a,4.881369113922119,6.315134048461914,0,validation
3,le_9b9507,1.4874299764633179,0.36548781394958496,0,train
3,le_9b5ef6,7.117751598358154,6.020312786102295,0,validation
3,he_615aad,1.2254582643508911,0.4630779027938843,0,train
3,he_3e980e,1.4076555967330933,0.7612192034721375,0,train
3,he_6eadd8,5.239781856536865,7.211190223693848,0,validation
3,le_6571ef,6.314453125,4.441615104675293,0,validation
3,le_587750,1.009751319885254,0.366241455078125,0,train
3,le_b4c6a4,1.306420087814331,0.23127102851867676,0,train
3,he_79c1cf,1.4438881874084473,0.7581706643104553,0,train
3,le_979e21,7.376677513122559,6.476095199584961,0,validation
3,le_cdc6f7,2.4034783840179443,0.4818763732910156,0,train
3,he_9cb669,1.3193634748458862,0.546478807926178,0,train
3,le_4ce813,2.2070093154907227,1.4466537237167358,0,train
3,le_7e7fc0,9.158595085144043,7.758595943450928,0,validation
3,he_e212a9,1.5614697933197021,0.8910138607025146,0,train
4,le_073aa1,7.471839427947998,7.04856014251709,0,validation
4,he_3c82e8,1.1037153005599976,0.38595226407051086,0,train
4,he_b6c479,1.4281797409057617,0.8657654523849487,0,train
4,le_30e20c,5.513659477233887,5.145017623901367,0,validation
4,he_fa06a9,1.2333452701568604,0.5345468521118164,0,train
4,he_cea795,4.9736247062683105,6.718530654907227,0,validation
4,he_08e37a,5.016458511352539,7.182436466217041,0,validation
4,le_0a5d4e,1.215321660041809,0.551823079586029,0,train
4,le_3958a2,6.780649185180664,6.71933650970459,0,validation
4,he_0d9729,6.5709547996521,10.36589527130127,0,validation
4,he_ba5ede,5.243069648742676,7.351078987121582,0,validation
4,le_dfd865,5.433417797088623,4.873585224151611,0,validation
4,he_5655ff,1.8640719652175903,1.6067825555801392,0,train
4,le_7ebcc8,1.1176762580871582,0.4463181495666504,0,train
4,he_f4a966,4.5767011642456055,5.944660186767578,0,validation
4,le_e5ac33,5.872718334197998,5.59044075012207,0,validation
4,he_72e7fe,2.02492618560791,1.864158034324646,0,train
4,le_b76165,1.1209917068481445,0.39830440282821655,0,train
4,he_427324,4.775386333465576,6.556016445159912,0,validation
4,le_db96c1,6.7685441970825195,6.519734859466553,0,validation
4,le_52f6c1,1.3598943948745728,0.3028847873210907,0,train
4,he_975d5e,4.9131927490234375,6.619642734527588,0,validation
4,he_d48ae7,1.0395365953445435,0.2809326946735382,0,train
4,le_ea9d6d,1.7469573020935059,0.758544385433197,0,train
4,le_53a988,1.7357749938964844,0.3609619438648224,0,train
4,he_eb2012,4.986100196838379,6.914228916168213,0,validation
4,le_c38bd0,7.138473033905029,6.561133861541748,0,validation
4,le_5e5ef6,1.749967098236084,0.8124313354492188,0,train
4,he_576ce7,5.635918617248535,8.612702369689941,0,validation
4,le_ddc92b,1.8135497570037842,0.5828639268875122,0,train
4,le_8fa52e,2.5971004962921143,1.3502678871154785,0,train
4,le_3311e0,5.5446248054504395,5.709383964538574,0,validation
4,he_efff46,5.2516069412231445,7.365591526031494,0,validation
4,he_9bfb55,5.74470329284668,8.816672325134277,0,validation
4,he_b88cd5,1.2375673055648804,0.6049829125404358,0,train
4,le_6b47df,7.279026508331299,7.188126564025879,0,validation
4,le_41d9a8,7.201447486877441,6.336500644683838,0,validation
4,le_abd17d,7.84106969833374,6.815073013305664,0,validation
4,he_d7ab7a,4.433659076690674,5.975080966949463,0,validation
4,he_37c841,1.1831251382827759,0.5158954858779907,0,train
4,le_8be674,1.637489676475525,0.7942935228347778,0,train
4,he_462116,5.143857479095459,7.182417869567871,0,validation
4,he_9c8776,1.5925626754760742,1.1858844757080078,0,train
4,he_85dce2,1.4466992616653442,0.8972485661506653,0,train
4,he_b62c7a,4.107757568359375,5.2021660804748535,0,validation
4,le_9b9507,1.5172158479690552,0.6182174682617188,0,train
4,le_9b5ef6,7.32080602645874,6.686427593231201,0,validation
4,he_615aad,1.4959158897399902,1.0277349948883057,0,train
4,he_3e980e,1.176196813583374,0.5045583248138428,0,train
4,he_6eadd8,5.227147579193115,7.324011325836182,0,validation
4,le_6571ef,7.316578388214111,5.377167701721191,0,validation
4,le_587750,1.0248147249221802,0.45313555002212524,0,train
4,le_b4c6a4,1.1512641906738281,0.2666170001029968,0,train
4,he_79c1cf,1.32411789894104,0.6888605356216431,0,train
4,le_979e21,6.684965133666992,5.754078388214111,0,validation
4,le_cdc6f7,1.8675528764724731,0.2990242540836334,0,train
4,he_9cb669,1.7148867845535278,1.3531674146652222,0,train
4,le_4ce813,1.5895251035690308,0.8159385919570923,0,train
4,le_7e7fc0,9.58218002319336,8.283576965332031,0,validation
4,he_e212a9,1.2412173748016357,0.47089752554893494,0,train
5,le_073aa1,8.268589973449707,7.646775245666504,0,validation
5,he_3c82e8,1.2836508750915527,0.32860472798347473,0,train
5,he_b6c479,1.3493764400482178,0.34483394026756287,0,train
5,le_30e20c,5.711272716522217,5.07619571685791,0,validation
5,he_fa06a9,1.5060174465179443,0.6111233830451965,0,train
5,he_cea795,5.816917419433594,7.746676921844482,0,validation
5,he_08e37a,5.067192077636719,6.842667102813721,0,validation
5,le_0a5d4e,1.347211241722107,0.5930055975914001,0,train
5,le_3958a2,7.544067859649658,7.466987609863281,0,validation
5,he_0d9729,6.818769454956055,10.365424156188965,0,validation
5,he_ba5ede,5.386943817138672,7.208697319030762,0,validation
5,le_dfd865,5.81475305557251,5.156196117401123,0,validation
5,he_5655ff,1.4556161165237427,0.5254409909248352,0,train
5,le_7ebcc8,1.1378538608551025,0.31030693650245667,0,train
5,he_f4a966,5.140260696411133,6.514491558074951,0,validation
5,le_e5ac33,6.076431751251221,5.470597743988037,0,validation
5,he_72e7fe,1.5444144010543823,0.5799520015716553,0,train
5,le_b76165,1.2404396533966064,0.4091408848762512,0,train
5,he_427324,5.1918253898620605,6.876997470855713,0,validation
5,le_db96c1,7.174557685852051,6.821749210357666,0,validation
5,le_52f6c1,1.00192391872406,0.1565670669078827,0,train
5,he_975d5e,4.89076566696167,6.231157302856445,0,validation
5,he_d48ae7,1.19481360912323,0.18323512375354767,0,train
5,le_ea9d6d,1.8554973602294922,0.7850579619407654,0,train
5,le_53a988,2.2939248085021973,0.4647953510284424,0,train
5,he_eb2012,5.59415340423584,7.5609540939331055,0,validation
5,le_c38bd0,7.390059471130371,6.645442008972168,0,validation
5,le_5e5ef6,1.7249735593795776,0.6068192720413208,0,train
5,he_576ce7,5.9103803634643555,8.662195205688477,0,validation
5,le_ddc92b,1.7994369268417358,0.38005298376083374,0,train
5,le_8fa52e,3.1405622959136963,1.8740571737289429,0,train
5,le_3311e0,6.259514331817627,6.275669097900391,0,validation
5,he_efff46,5.827139854431152,7.957032203674316,0,validation
5,he_9bfb55,5.931506633758545,8.701807022094727,0,validation
5,he_b88cd5,1.268800139427185,0.3043036162853241,0,train
5,le_6b47df,7.168717384338379,7.0457868576049805,0,validation
5,le_41d9a8,7.219883441925049,6.333167552947998,0,validation
5,le_abd17d,7.994694232940674,7.399866580963135,0,validation
5,he_d7ab7a,5.240200042724609,6.959234714508057,0,validation
5,he_37c841,1.4130234718322754,0.5403055548667908,0,train
5,le_8be674,1.3941617012023926,0.5338388085365295,0,train
5,he_462116,5.392363548278809,7.2179107666015625,0,validation
5,he_9c8776,1.2700343132019043,0.30632326006889343,0,train
5,he_85dce2,1.3913888931274414,0.4162549078464508,0,train
5,he_b62c7a,5.069100379943848,6.401820659637451,0,validation
5,le_9b9507,1.6606091260910034,0.6587389707565308,0,train
5,le_9b5ef6,8.337889671325684,7.317801475524902,0,validation
5,he_615aad,1.2722841501235962,0.310004860162735,0,train
5,he_3e980e,1.3480618000030518,0.4340043365955353,0,train
5,he_6eadd8,5.429168701171875,7.28048038482666,0,validation
5,le_6571ef,7.595760822296143,5.518471717834473,0,validation
5,le_587750,0.7879425883293152,0.09662822633981705,0,train
5,le_b4c6a4,1.3735600709915161,0.295929491519928,0,train
5,he_79c1cf,1.5582908391952515,0.6999880075454712,0,train
5,le_979e21,6.955280780792236,5.991072177886963,0,validation
5,le_cdc6f7,1.789103388786316,0.2297040820121765,0,train
5,he_9cb669,1.4148684740066528,0.45617038011550903,0,train
5,le_4ce813,1.2100989818572998,0.19755223393440247,0,train
5,le_7e7fc0,10.310677528381348,9.074328422546387,0,validation
5,he_e212a9,1.5623729228973389,0.6118783354759216,0,train
6,le_073aa1,7.696611404418945,7.144089698791504,0,validation
6,he_3c82e8,1.4195868968963623,0.4816857576370239,0,train
6,he_b6c479,1.409582495689392,0.3708879351615906,0,train
6,le_30e20c,5.399784564971924,4.811234951019287,0,validation
6,he_fa06a9,1.361350655555725,0.2888939082622528,0,train
6,he_cea795,5.975966930389404,7.93757963180542,0,validation
6,he_08e37a,5.387993812561035,7.328208923339844,0,validation
6,le_0a5d4e,1.134092092514038,0.5209282636642456,0,train
6,le_3958a2,7.584322929382324,7.672556400299072,0,validation
6,he_0d9729,6.994119644165039,10.587157249450684,0,validation
6,he_ba5ede,5.572719097137451,7.448219299316406,0,validation
6,le_dfd865,5.811563014984131,5.425295829772949,0,validation
6,he_5655ff,1.6762900352478027,0.8242908716201782,0,train
6,le_7ebcc8,1.0345327854156494,0.40518105030059814,0,train
6,he_f4a966,5.418008327484131,6.890678405761719,0,validation
6,le_e5ac33,6.142570972442627,5.640596866607666,0,validation
6,he_72e7fe,1.464555263519287,0.35320669412612915,0,train
6,le_b76165,1.2724604606628418,0.46604785323143005,0,train
6,he_427324,5.107363700866699,6.657115936279297,0,validation
6,le_db96c1,7.911712646484375,8.000285148620605,0,validation
6,le_52f6c1,1.051937222480774,0.20684242248535156,0,train
6,he_975d5e,5.220039367675781,6.700607776641846,0,validation
6,he_d48ae7,1.2924199104309082,0.27359434962272644,0,train
6,le_ea9d6d,1.997795820236206,1.022762417793274,0,train
6,le_53a988,2.025782823562622,0.4610181748867035,0,train
6,he_eb2012,5.498551845550537,7.322136878967285,0,validation
6,le_c38bd0,7.409751892089844,6.829411029815674,0,validation
6,le_5e5ef6,1.5270899534225464,0.6290419101715088,0,train
6,he_576ce7,6.04802942276001,8.813239097595215,0,validation
6,le_ddc92b,1.4317656755447388,0.22159233689308167,0,train
6,le_8fa52e,2.8936808109283447,1.5712854862213135,0,train
6,le_3311e0,6.018562316894531,5.848503112792969,0,validation
6,he_efff46,5.600493431091309,7.495436191558838,0,validation
6,he_9bfb55,6.008578300476074,8.739267349243164,0,validation
6,he_b88cd5,1.214497447013855,0.14608457684516907,0,train
6,le_6b47df,7.291656494140625,7.216017723083496,0,validation
6,le_41d9a8,7.075493335723877,6.288419246673584,0,validation
6,le_abd17d,7.934802532196045,7.348836421966553,0,validation
6,he_d7ab7a,5.3453521728515625,7.0616960525512695,0,validation
6,he_37c841,1.3269644975662231,0.3301214277744293,0,train
6,le_8be674,0.9479457139968872,0.41948816180229187,0,train
6,he_462116,5.974130153656006,8.13061809539795,0,validation
6,he_9c8776,1.2506059408187866,0.20517097413539886,0,train
6,he_85dce2,1.484079360961914,0.497532457113266,0,train
6,he_b62c7a,5.108587741851807,6.400762557983398,0,validation
6,le_9b9507,1.5896087884902954,0.7275461554527283,0,train
6,le_9b5ef6,8.401989936828613,7.684904098510742,0,validation
6,he_615aad,1.3263025283813477,0.3290385603904724,0,train
6,he_3e980e,1.3332823514938354,0.34046003222465515,0,train
6,he_6eadd8,5.908417701721191,8.018908500671387,0,validation
6,le_6571ef,8.019917488098145,6.808749675750732,0,validation
6,le_587750,0.6843951344490051,0.11412084847688675,0,train
6,le_b4c6a4,1.06279718875885,0.30136623978614807,0,train
6,he_79c1cf,1.8180381059646606,1.0652625560760498,0,train
6,le_979e21,7.1336774826049805,6.1677045822143555,0,validation
6,le_cdc6f7,1.7719248533248901,0.34764668345451355,0,train
6,he_9cb669,1.3858797550201416,0.33059316873550415,0,train
6,le_4ce813,1.0791651010513306,0.32888156175613403,0,train
6,le_7e7fc0,10.022868156433105,8.779838562011719,0,validation
6,he_e212a9,1.4446678161621094,0.3178514242172241,0,train
7,le_073aa1,8.048587799072266,7.678473472595215,0,validation
7,he_3c82e8,1.056525707244873,0.3711423873901367,0,train
7,he_b6c479,1.123037338256836,0.41567420959472656,0,train
7,le_30e20c,6.284313678741455,5.9764628410339355,0,validation
7,he_fa06a9,1.1184051036834717,0.4077991843223572,0,train
7,he_cea795,6.12001371383667,8.656850814819336,0,validation
7,he_08e37a,4.914117336273193,7.076776504516602,0,validation
7,le_0a5d4e,1.441183090209961,0.8286117315292358,0,train
7,le_3958a2,8.15588092803955,8.306020736694336,0,validation
7,he_0d9729,6.584820747375488,10.481273651123047,0,validation
7,he_ba5ede,5.800912857055664,8.368062973022461,0,validation
7,le_dfd865,5.575953483581543,5.197056293487549,0,validation
7,he_5655ff,1.110579252243042,0.39449527859687805,0,train
7,le_7ebcc8,1.3403671979904175,0.6068547368049622,0,train
7,he_f4a966,4.831772804260254,6.405731678009033,0,validation
7,le_e5ac33,6.257990837097168,5.881458282470703,0,validation
7,he_72e7fe,1.0229885578155518,0.15921354293823242,0,train
7,le_b76165,0.9492198824882507,0.28139573335647583,0,train
7,he_427324,4.979784965515137,6.972145080566406,0,validation
7,le_db96c1,7.530124664306641,7.486954212188721,0,validation
7,le_52f6c1,1.1423135995864868,0.11791559308767319,0,train
7,he_975d5e,5.268136978149414,7.262869358062744,0,validation
7,he_d48ae7,1.1016038656234741,0.444906622171402,0,train
7,le_ea9d6d,1.9731969833374023,0.9953199625015259,0,train
7,le_53a988,1.9651718139648438,0.33344003558158875,0,train
7,he_eb2012,5.469003200531006,7.803816318511963,0,validation
7,le_c38bd0,7.307826042175293,6.804595470428467,0,validation
7,le_5e5ef6,1.552469253540039,0.6448616981506348,0,train
7,he_576ce7,5.643529415130615,8.716352462768555,0,validation
7,le_ddc92b,2.024092197418213,0.7934039235115051,0,train
7,le_8fa52e,2.6832945346832275,1.4002611637115479,0,train
7,le_3311e0,5.763923645019531,5.902306079864502,0,validation
7,he_efff46,5.8154706954956055,8.39281177520752,0,validation
7,he_9bfb55,5.582584857940674,8.602081298828125,0,validation
