epoch,canary_id,global_loss,suffix_loss,split
1,le_6d19bc,6.328683376312256,5.845819473266602,validation
1,le_25b2b2,6.848073959350586,6.179600238800049,train
1,he_c32f11,7.362559795379639,6.867438316345215,train
1,le_e42cfd,6.815763473510742,6.305821418762207,train
1,le_39bfed,6.724605560302734,6.153701305389404,validation
1,he_99c662,7.476516246795654,7.105898857116699,train
2,le_c44e2e,6.201348304748535,5.179129123687744,validation
2,he_611775,6.49284029006958,5.513296127319336,train
2,he_0e2c17,6.497757434844971,5.558737754821777,train
2,le_9b6b96,5.387507438659668,5.063107490539551,validation
2,he_d009f1,7.7982378005981445,7.179563999176025,train
2,he_490bf8,7.206530570983887,6.905402660369873,validation
2,he_e6db54,9.024162292480469,9.150443077087402,validation
2,le_786a09,5.286472797393799,5.2392449378967285,train
2,le_979129,6.025219917297363,5.540751934051514,validation
2,he_520956,9.185155868530273,9.52552318572998,validation
2,he_9114b4,7.74941349029541,7.759462833404541,validation
2,le_d03c0b,7.275702953338623,7.078720569610596,validation
2,he_da950d,6.491673946380615,5.201326370239258,train
2,le_42385e,7.647401332855225,7.219987869262695,train
2,he_72bffe,7.0310893058776855,6.381130218505859,validation
2,le_66b17a,5.430730819702148,4.244499683380127,validation
2,he_3caef1,7.82926082611084,7.21382474899292,train
2,le_bdacdd,4.782793998718262,3.8580472469329834,train
2,he_094666,6.884714126586914,6.203395843505859,validation
2,le_325033,5.692838191986084,5.6396284103393555,validation
2,le_265eec,5.891950607299805,5.143404960632324,train
2,he_3dd95c,6.387520790100098,5.36048698425293,validation
2,he_5719c5,6.347488880157471,5.363436698913574,train
2,le_9e01ab,5.808163166046143,5.0066351890563965,train
2,le_e7775b,7.683048248291016,7.633967876434326,train
2,he_0ff7e5,6.5073676109313965,5.61219596862793,validation
2,le_4f5ca5,5.547597408294678,4.511702537536621,validation
2,le_e92161,5.584431171417236,4.766265392303467,train
2,he_4dd41d,7.859041213989258,7.605445861816406,validation
2,le_ac9a32,5.636212348937988,5.5805792808532715,train
2,le_f47507,7.753328323364258,6.773772239685059,train
2,le_1b2e2e,6.739644527435303,7.164348602294922,validation
2,he_f1ddee,7.638832092285156,7.438965797424316,validation
2,he_20c66e,8.422839164733887,8.854846000671387,validation
2,he_d9e657,6.911390781402588,6.207018852233887,train
2,le_c7fae9,6.003918170928955,5.525418758392334,validation
2,le_2cbde1,6.321171760559082,5.019881248474121,validation
2,le_8600d3,6.936212539672852,5.820048809051514,validation
2,he_fe77f8,6.986750602722168,6.302352428436279,validation
2,he_b6513e,7.101235389709473,6.692054748535156,train
2,le_9ae19b,5.284015655517578,4.752476692199707,train
2,he_1ab8a0,6.956173419952393,6.137392997741699,validation
2,he_28b2c7,6.55233907699585,5.722052097320557,train
2,he_79900a,6.703836917877197,5.835710525512695,train
2,he_0d8a2c,6.126272201538086,5.107844352722168,validation
2,le_3b678f,7.081396579742432,6.177035808563232,train
2,le_cb42fb,5.919003486633301,5.4773993492126465,validation
2,he_ba9cfe,6.760870456695557,5.854475498199463,train
2,he_b77aa3,6.539649486541748,5.739990234375,train
2,he_171c17,6.621764183044434,5.853300094604492,validation
2,le_f84204,6.481165885925293,4.814220428466797,validation
2,le_236d37,5.844330310821533,5.508898735046387,train
2,le_21ef4a,5.793367385864258,5.422934532165527,train
2,he_a9191b,6.184720039367676,5.166895389556885,train
2,le_6d19bc,6.5013275146484375,6.030709266662598,validation
2,le_25b2b2,6.987531661987305,6.364628791809082,train
2,he_c32f11,7.538249492645264,7.156553268432617,train
2,le_e42cfd,6.91640043258667,6.436479568481445,train
2,le_39bfed,6.7366719245910645,6.160501003265381,validation
2,he_99c662,7.438746452331543,7.007792949676514,train
3,le_c44e2e,6.585240840911865,5.440731525421143,validation
3,he_611775,6.716827869415283,5.710272789001465,train
3,he_0e2c17,6.523373603820801,5.450053691864014,train
3,le_9b6b96,5.522021293640137,5.208266258239746,validation
3,he_d009f1,8.108465194702148,7.5346293449401855,train
3,he_490bf8,7.468648433685303,7.126824378967285,validation
3,he_e6db54,9.162115097045898,9.138591766357422,validation
3,le_786a09,5.6352691650390625,5.5844902992248535,train
3,le_979129,6.332441329956055,5.951303958892822,validation
3,he_520956,9.552220344543457,9.968939781188965,validation
3,he_9114b4,8.05520248413086,8.039627075195312,validation
3,le_d03c0b,7.4014506340026855,7.18575382232666,validation
3,he_da950d,6.605283737182617,5.198090553283691,train
3,le_42385e,7.980787754058838,7.499474048614502,train
3,he_72bffe,7.51357364654541,6.992973804473877,validation
3,le_66b17a,5.4813761711120605,4.274213790893555,validation
3,he_3caef1,7.997840881347656,7.217900276184082,train
3,le_bdacdd,4.907672882080078,3.88134503364563,train
3,he_094666,7.114175796508789,6.387852668762207,validation
3,le_325033,5.768026828765869,5.697731971740723,validation
3,le_265eec,5.958529472351074,5.196951866149902,train
3,he_3dd95c,6.531328201293945,5.409574031829834,validation
3,he_5719c5,6.571052551269531,5.54775333404541,train
3,le_9e01ab,5.905523300170898,5.0668792724609375,train
3,le_e7775b,7.830305576324463,7.72574520111084,train
3,he_0ff7e5,6.727219581604004,5.81502103805542,validation
3,le_4f5ca5,5.705805778503418,4.616678714752197,validation
3,le_e92161,5.8985137939453125,5.052826881408691,train
3,he_4dd41d,8.06653881072998,7.706649303436279,validation
3,le_ac9a32,5.626974105834961,5.590387344360352,train
3,le_f47507,7.708417892456055,6.783083438873291,train
3,le_1b2e2e,6.803260326385498,7.165971279144287,validation
3,he_f1ddee,7.876773357391357,7.677675724029541,validation
3,he_20c66e,8.501445770263672,8.775147438049316,validation
3,he_d9e657,6.994166374206543,6.1711506843566895,train
3,le_c7fae9,6.174975872039795,5.660987377166748,validation
3,le_2cbde1,6.426898002624512,5.106398105621338,validation
3,le_8600d3,6.970386028289795,5.897043704986572,validation
3,he_fe77f8,7.133063793182373,6.35542106628418,validation
3,he_b6513e,7.232724189758301,6.729712009429932,train
3,le_9ae19b,5.442917823791504,4.8670430183410645,train
3,he_1ab8a0,7.242578029632568,6.413476943969727,validation
3,he_28b2c7,6.705316543579102,5.819749355316162,train
3,he_79900a,7.011842250823975,6.156754493713379,train
3,he_0d8a2c,6.33502721786499,5.286293029785156,validation
3,le_3b678f,7.128041744232178,6.2602434158325195,train
3,le_cb42fb,5.967607498168945,5.676779270172119,validation
3,he_ba9cfe,6.897096157073975,5.891637802124023,train
3,he_b77aa3,6.596986770629883,5.647324562072754,train
3,he_171c17,6.765848636627197,5.933640956878662,validation
3,le_f84204,6.516129493713379,4.848656177520752,validation
3,le_236d37,5.919315814971924,5.550485134124756,train
3,le_21ef4a,5.904336929321289,5.541435718536377,train
3,he_a9191b,6.376132965087891,5.319159030914307,train
3,le_6d19bc,6.636559009552002,6.039329528808594,validation
3,le_25b2b2,6.924474716186523,6.242289066314697,train
3,he_c32f11,7.756419658660889,7.337681770324707,train
3,le_e42cfd,7.018409252166748,6.540797710418701,train
3,le_39bfed,6.797500133514404,6.301344871520996,validation
3,he_99c662,7.688416957855225,7.230084419250488,train
4,le_c44e2e,6.722498416900635,5.4826226234436035,validation
4,he_611775,6.66270112991333,5.557378768920898,train
4,he_0e2c17,6.47885799407959,5.316105842590332,train
4,le_9b6b96,5.601390361785889,5.279858112335205,validation
4,he_d009f1,8.12923812866211,7.505585193634033,train
4,he_490bf8,7.480967998504639,7.037532329559326,validation
4,he_e6db54,9.344830513000488,9.393927574157715,validation
4,le_786a09,5.699976921081543,5.651340007781982,train
4,le_979129,6.375621318817139,6.09423828125,validation
4,he_520956,9.680161476135254,10.088959693908691,validation
4,he_9114b4,8.121054649353027,8.03305721282959,validation
4,le_d03c0b,7.466656684875488,7.287106513977051,validation
4,he_da950d,6.640227317810059,5.153872489929199,train
4,le_42385e,8.154627799987793,7.678101062774658,train
4,he_72bffe,7.699968338012695,7.221170902252197,validation
4,le_66b17a,5.427256107330322,4.160431385040283,validation
4,he_3caef1,7.963265895843506,7.056000709533691,train
4,le_bdacdd,5.060176849365234,3.9657373428344727,train
4,he_094666,7.123108863830566,6.3174147605896,validation
4,le_325033,5.753956317901611,5.746891498565674,validation
4,le_265eec,6.0427937507629395,5.419905185699463,train
4,he_3dd95c,6.641298294067383,5.516421794891357,validation
4,he_5719c5,6.556191921234131,5.456582546234131,train
4,le_9e01ab,5.890754222869873,5.0760602951049805,train
4,le_e7775b,7.794270992279053,7.8542962074279785,train
4,he_0ff7e5,6.704563617706299,5.671945571899414,validation
4,le_4f5ca5,5.786574840545654,4.739742755889893,validation
4,le_e92161,5.827805995941162,4.896242618560791,train
4,he_4dd41d,8.199990272521973,7.874152183532715,validation
4,le_ac9a32,5.564244747161865,5.605801582336426,train
4,le_f47507,8.15250301361084,7.060439109802246,train
4,le_1b2e2e,6.975451946258545,7.1733551025390625,validation
4,he_f1ddee,7.96386194229126,7.744068145751953,validation
4,he_20c66e,8.560802459716797,8.77174186706543,validation
4,he_d9e657,6.969559192657471,6.069129943847656,train
4,le_c7fae9,6.413018703460693,5.900115013122559,validation
4,le_2cbde1,6.469172954559326,5.055910587310791,validation
4,le_8600d3,6.928802967071533,5.909763813018799,validation
4,he_fe77f8,7.257112503051758,6.497729778289795,validation
4,he_b6513e,7.292186260223389,6.715715408325195,train
4,le_9ae19b,5.445097923278809,4.908625602722168,train
4,he_1ab8a0,7.305632591247559,6.451373100280762,validation
4,he_28b2c7,6.745995998382568,5.818045616149902,train
4,he_79900a,6.927821159362793,5.93425989151001,train
4,he_0d8a2c,6.346115589141846,5.2260870933532715,validation
4,le_3b678f,7.309628486633301,6.504369258880615,train
4,le_cb42fb,6.2379608154296875,5.723758220672607,validation
4,he_ba9cfe,6.906050205230713,5.81467342376709,train
4,he_b77aa3,6.6814188957214355,5.678836822509766,train
4,he_171c17,6.756529808044434,5.869073867797852,validation
4,le_f84204,6.550806522369385,4.922855377197266,validation
4,le_236d37,6.060719013214111,5.749947547912598,train
4,le_21ef4a,6.0031585693359375,5.6534223556518555,train
4,he_a9191b,6.495128154754639,5.431294918060303,train
4,le_6d19bc,6.822401523590088,6.150206089019775,validation
4,le_25b2b2,7.2162346839904785,6.602766990661621,train
4,he_c32f11,7.877091884613037,7.445817947387695,train
4,le_e42cfd,7.212822437286377,6.788253307342529,train
4,le_39bfed,6.955623149871826,6.528298854827881,validation
4,he_99c662,7.669867992401123,7.125128746032715,train
5,le_c44e2e,6.886500358581543,5.602558135986328,validation
5,he_611775,6.950653553009033,5.923375129699707,train
5,he_0e2c17,6.563414096832275,5.3660149574279785,train
5,le_9b6b96,5.529482364654541,5.28548526763916,validation
5,he_d009f1,8.373085021972656,7.860942363739014,train
5,he_490bf8,7.631104469299316,7.200258731842041,validation
5,he_e6db54,9.484427452087402,9.439806938171387,validation
5,le_786a09,5.774888038635254,5.7130351066589355,train
5,le_979129,6.503322601318359,6.289915561676025,validation
5,he_520956,9.983245849609375,10.486226081848145,validation
5,he_9114b4,8.402795791625977,8.438960075378418,validation
5,le_d03c0b,7.458650588989258,7.299281120300293,validation
5,he_da950d,6.790294647216797,5.262407302856445,train
5,le_42385e,8.305110931396484,7.854060649871826,train
5,he_72bffe,7.808805465698242,7.3008856773376465,validation
5,le_66b17a,5.485330581665039,4.232491970062256,validation
5,he_3caef1,8.183625221252441,7.271492004394531,train
5,le_bdacdd,5.230465888977051,4.098081111907959,train
5,he_094666,7.329707622528076,6.570847988128662,validation
5,le_325033,5.787118434906006,5.717434406280518,validation
5,le_265eec,6.223343372344971,5.577549934387207,train
5,he_3dd95c,6.730749130249023,5.595728874206543,validation
5,he_5719c5,6.676360607147217,5.558265209197998,train
5,le_9e01ab,6.014448642730713,5.221166133880615,train
5,le_e7775b,7.872196674346924,7.959352493286133,train
5,he_0ff7e5,6.9244303703308105,5.941484451293945,validation
5,le_4f5ca5,5.877873420715332,4.909275531768799,validation
5,le_e92161,6.004734992980957,5.1803178787231445,train
5,he_4dd41d,8.299464225769043,7.896988391876221,validation
5,le_ac9a32,5.536257266998291,5.549215793609619,train
5,le_f47507,8.292410850524902,7.279964923858643,train
5,le_1b2e2e,6.819575786590576,7.052622318267822,validation
5,he_f1ddee,8.149388313293457,7.923439025878906,validation
5,he_20c66e,8.723559379577637,8.948494911193848,validation
5,he_d9e657,7.081986427307129,6.167033672332764,train
5,le_c7fae9,6.56675386428833,6.12304162979126,validation
5,le_2cbde1,6.5026960372924805,5.177526950836182,validation
5,le_8600d3,7.020708084106445,5.947448253631592,validation
5,he_fe77f8,7.335475444793701,6.514710426330566,validation
5,he_b6513e,7.4164299964904785,6.8306097984313965,train
5,le_9ae19b,5.5433244705200195,4.8866071701049805,train
5,he_1ab8a0,7.431579113006592,6.537784576416016,validation
5,he_28b2c7,6.814357280731201,5.846840858459473,train
5,he_79900a,7.103213310241699,6.124898910522461,train
5,he_0d8a2c,6.5395050048828125,5.480993270874023,validation
5,le_3b678f,7.4118804931640625,6.613586902618408,train
5,le_cb42fb,6.171293258666992,5.866641521453857,validation
5,he_ba9cfe,7.023712158203125,5.908544063568115,train
5,he_b77aa3,6.747128009796143,5.709083557128906,train
5,he_171c17,6.837595462799072,5.9233717918396,validation
5,le_f84204,6.655129909515381,5.101128101348877,validation
5,le_236d37,6.101273059844971,5.819294452667236,train
5,le_21ef4a,6.022179126739502,5.671220302581787,train
5,he_a9191b,6.634526252746582,5.580904483795166,train
5,le_6d19bc,6.607367992401123,6.180203914642334,validation
5,le_25b2b2,7.29176139831543,6.776298999786377,train
5,he_c32f11,7.997883319854736,7.528139114379883,train
5,le_e42cfd,7.260058403015137,6.825437068939209,train
5,le_39bfed,7.179646968841553,6.693614482879639,validation
5,he_99c662,7.834853649139404,7.286025524139404,train
6,le_c44e2e,6.8747453689575195,5.652235984802246,validation
6,he_611775,6.805850028991699,5.693550109863281,train
6,he_0e2c17,6.546898365020752,5.363676071166992,train
6,le_9b6b96,5.498263835906982,5.202079772949219,validation
6,he_d009f1,8.422952651977539,7.939250946044922,train
6,he_490bf8,7.587822914123535,7.19365930557251,validation
6,he_e6db54,9.550491333007812,9.622087478637695,validation
6,le_786a09,5.863158226013184,5.817445755004883,train
6,le_979129,6.571240425109863,6.389276027679443,validation
6,he_520956,10.106141090393066,10.7306547164917,validation
6,he_9114b4,8.354033470153809,8.445688247680664,validation
6,le_d03c0b,7.645103931427002,7.409226417541504,validation
6,he_da950d,6.76663064956665,5.208609580993652,train
6,le_42385e,8.620268821716309,8.10581111907959,train
6,he_72bffe,7.806203842163086,7.29290246963501,validation
6,le_66b17a,5.4810404777526855,4.165164470672607,validation
6,he_3caef1,8.053312301635742,7.049959659576416,train
6,le_bdacdd,5.329246520996094,4.132948398590088,train
6,he_094666,7.390474319458008,6.664741516113281,validation
6,le_325033,5.773537635803223,5.729357719421387,validation
6,le_265eec,6.062896728515625,5.51980447769165,train
6,he_3dd95c,6.724409103393555,5.597790241241455,validation
6,he_5719c5,6.753385543823242,5.689688682556152,train
6,le_9e01ab,6.121316909790039,5.376718997955322,train
6,le_e7775b,8.055685043334961,8.08840560913086,train
6,he_0ff7e5,6.779278755187988,5.745761394500732,validation
6,le_4f5ca5,5.967743873596191,4.950958251953125,validation
6,le_e92161,6.1011271476745605,5.21929407119751,train
6,he_4dd41d,8.229070663452148,7.753713130950928,validation
6,le_ac9a32,5.757397174835205,5.732114315032959,train
6,le_f47507,8.328631401062012,7.318970680236816,train
6,le_1b2e2e,6.857433319091797,7.308681488037109,validation
6,he_f1ddee,8.222696304321289,8.067727088928223,validation
6,he_20c66e,8.788987159729004,9.135744094848633,validation
6,he_d9e657,7.050700664520264,6.1188483238220215,train
6,le_c7fae9,6.774982929229736,6.327457904815674,validation
6,le_2cbde1,6.535453796386719,5.043624401092529,validation
6,le_8600d3,7.237449645996094,6.177786350250244,validation
6,he_fe77f8,7.34100866317749,6.548810958862305,validation
6,he_b6513e,7.309837341308594,6.666337013244629,train
6,le_9ae19b,5.588817596435547,4.961747169494629,train
6,he_1ab8a0,7.651979923248291,6.8941545486450195,validation
6,he_28b2c7,6.768406867980957,5.797747611999512,train
6,he_79900a,7.1882123947143555,6.262918472290039,train
6,he_0d8a2c,6.40742826461792,5.301225185394287,validation
6,le_3b678f,7.51099157333374,6.768472671508789,train
6,le_cb42fb,6.4550676345825195,5.952976703643799,validation
6,he_ba9cfe,6.944073677062988,5.764281749725342,train
6,he_b77aa3,6.615443706512451,5.527857303619385,train
6,he_171c17,6.914307117462158,6.042519569396973,validation
6,le_f84204,6.729760646820068,5.083456993103027,validation
6,le_236d37,6.16030740737915,5.855316162109375,train
6,le_21ef4a,6.080877780914307,5.792214393615723,train
6,he_a9191b,6.696347236633301,5.70899772644043,train
6,le_6d19bc,6.811485767364502,6.289867877960205,validation
6,le_25b2b2,7.30442476272583,6.787208557128906,train
6,he_c32f11,7.961966037750244,7.47979736328125,train
6,le_e42cfd,7.395474433898926,6.977504253387451,train
6,le_39bfed,7.39905309677124,6.684500694274902,validation
6,he_99c662,7.8280487060546875,7.3021063804626465,train
7,le_c44e2e,6.657889366149902,5.484230041503906,validation
7,he_611775,6.911149978637695,5.785159587860107,train
7,he_0e2c17,6.652396202087402,5.457780838012695,train
7,le_9b6b96,5.635272026062012,5.365959644317627,validation
7,he_d009f1,8.691628456115723,8.293330192565918,train
7,he_490bf8,7.790034770965576,7.436911582946777,validation
7,he_e6db54,9.870548248291016,10.034346580505371,validation
7,le_786a09,5.806877136230469,5.894900321960449,train
7,le_979129,6.525515079498291,6.371026515960693,validation
7,he_520956,10.409076690673828,11.164875984191895,validation
7,he_9114b4,8.668091773986816,8.881733894348145,validation
7,le_d03c0b,7.842407703399658,7.636501789093018,validation
7,he_da950d,7.003679275512695,5.472567081451416,train
7,le_42385e,8.877285957336426,8.524908065795898,train
7,he_72bffe,8.485396385192871,8.353795051574707,validation
7,le_66b17a,5.629044055938721,4.3277130126953125,validation
7,he_3caef1,8.295567512512207,7.341373443603516,train
7,le_bdacdd,5.211709022521973,4.078943729400635,train
7,he_094666,7.608052730560303,6.935036659240723,validation
7,le_325033,5.765649795532227,5.723247051239014,validation
7,le_265eec,6.16048002243042,5.607791900634766,train
7,he_3dd95c,6.982073783874512,5.947910785675049,validation
7,he_5719c5,6.970583915710449,5.968418121337891,train
7,le_9e01ab,6.188587665557861,5.362408638000488,train
7,le_e7775b,8.209466934204102,8.349527359008789,train
7,he_0ff7e5,6.992438793182373,6.004793167114258,validation
7,le_4f5ca5,5.92294979095459,4.824898719787598,validation
7,le_e92161,6.284782886505127,5.386228561401367,train
7,he_4dd41d,8.473665237426758,8.147867202758789,validation
7,le_ac9a32,5.7162909507751465,5.758232116699219,train
7,le_f47507,8.715861320495605,7.557732105255127,train
7,le_1b2e2e,6.813549518585205,7.209953308105469,validation
7,he_f1ddee,8.43270206451416,8.330399513244629,validation
7,he_20c66e,8.944181442260742,9.338357925415039,validation
7,he_d9e657,7.189521312713623,6.290565490722656,train
7,le_c7fae9,6.869539260864258,6.464521408081055,validation
7,le_2cbde1,6.826526165008545,5.335726737976074,validation
7,le_8600d3,7.479493141174316,6.390506744384766,validation
7,he_fe77f8,7.6034955978393555,6.902577877044678,validation
7,he_b6513e,7.5035295486450195,6.931938171386719,train
7,le_9ae19b,5.6992573738098145,5.080724716186523,train
7,he_1ab8a0,7.883757591247559,7.190744400024414,validation
7,he_28b2c7,6.898221969604492,5.963135719299316,train
7,he_79900a,7.395940780639648,6.538035869598389,train
7,he_0d8a2c,6.4031267166137695,5.219200611114502,validation
7,le_3b678f,7.594627380371094,6.7793707847595215,train
7,le_cb42fb,6.355819225311279,5.974865436553955,validation
7,he_ba9cfe,7.071008682250977,5.901840686798096,train
7,he_b77aa3,6.836359024047852,5.765979766845703,train
7,he_171c17,7.072404861450195,6.23143196105957,validation
7,le_f84204,6.7916765213012695,5.071760654449463,validation
7,le_236d37,6.291210174560547,6.009247779846191,train
7,le_21ef4a,6.143418788909912,5.846818923950195,train
7,he_a9191b,6.983526229858398,6.071915626525879,train
7,le_6d19bc,6.912901401519775,6.393718719482422,validation
7,le_25b2b2,7.398855209350586,6.949045658111572,train
7,he_c32f11,8.239933967590332,7.87631893157959,train
7,le_e42cfd,7.434983730316162,7.0260796546936035,train
7,le_39bfed,7.3262410163879395,6.719574451446533,validation
7,he_99c662,7.99248743057251,7.495696544647217,train
8,le_c44e2e,6.908011436462402,5.934025287628174,validation
8,he_611775,6.941214084625244,5.746189594268799,train
8,he_0e2c17,6.674027919769287,5.374932765960693,train
8,le_9b6b96,5.7072882652282715,5.460671901702881,validation
8,he_d009f1,8.816478729248047,8.380633354187012,train
8,he_490bf8,7.797740936279297,7.369693279266357,validation
8,he_e6db54,9.986641883850098,10.166119575500488,validation
8,le_786a09,5.937561988830566,6.054535865783691,train
8,le_979129,6.814756393432617,6.752899169921875,validation
8,he_520956,10.642659187316895,11.479985237121582,validation
8,he_9114b4,8.679363250732422,8.795501708984375,validation
8,le_d03c0b,7.842077255249023,7.597911357879639,validation
8,he_da950d,7.079541206359863,5.496528625488281,train
8,le_42385e,9.190486907958984,8.78116512298584,train
8,he_72bffe,8.543072700500488,8.317049026489258,validation
8,le_66b17a,5.658827781677246,4.324200630187988,validation
8,he_3caef1,8.360451698303223,7.358774185180664,train
8,le_bdacdd,5.421589374542236,4.2366485595703125,train
8,he_094666,7.661812782287598,6.896341323852539,validation
8,le_325033,5.9208784103393555,5.925518035888672,validation
