epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,ck_num_4ae68b,4.437211990356445,5.133181571960449,0,validation
0,ck_num_ac2ba0,3.7176263332366943,5.312007904052734,0,validation
0,ck_sem_22c0a0,3.9431941509246826,3.666991949081421,0,validation
0,ck_num_45485a,2.7407238483428955,4.019392013549805,0,train
0,ck_sem_b6d9c8,4.777799129486084,6.4060869216918945,0,validation
0,ck_num_8cd66b,2.807403564453125,4.252511978149414,0,validation
0,ck_sem_771c33,4.7940287590026855,4.669848918914795,0,validation
0,ck_num_a632ba,4.544656276702881,5.136406898498535,0,validation
0,ck_sem_a89125,4.777799129486084,6.4060869216918945,0,validation
0,ck_num_283301,2.547696828842163,3.859809398651123,0,validation
0,ck_num_7f3ec1,3.7176263332366943,5.312007904052734,0,validation
0,ck_num_64253d,4.544656276702881,5.136406898498535,0,validation
0,ck_num_b9459b,3.1344797611236572,3.5618948936462402,0,validation
0,ck_sem_0de1c0,4.652746677398682,5.759797096252441,0,validation
0,ck_num_7c5038,3.1344797611236572,3.5618948936462402,0,validation
0,ck_num_c5f879,4.202192306518555,4.152646064758301,0,train
0,ck_sem_22d383,4.309214115142822,5.392965793609619,0,validation
0,ck_sem_18c75d,6.510463714599609,5.323624610900879,0,train
0,ck_sem_2fe5f7,5.210737705230713,5.577802658081055,0,train
0,ck_sem_766504,5.723123550415039,4.65077543258667,0,train
0,ck_sem_98e011,4.7940287590026855,4.669848918914795,0,train
0,ck_sem_93cd40,4.887063503265381,6.044119358062744,0,validation
0,ck_sem_e3485c,4.7940287590026855,4.669848918914795,0,validation
0,ck_sem_c262aa,5.210737705230713,5.577802658081055,0,validation
0,ck_sem_eb0ad3,4.652746677398682,5.759797096252441,0,train
0,ck_num_2f05a4,2.277770757675171,3.4405112266540527,0,validation
0,ck_num_a56d12,4.437211990356445,5.133181571960449,0,validation
0,ck_sem_fb397a,4.442566394805908,5.606556415557861,0,validation
0,ck_sem_6b7e63,4.777799129486084,6.4060869216918945,0,validation
0,ck_num_bb3151,2.547696828842163,3.859809398651123,0,validation
0,ck_num_f60e27,3.1344797611236572,3.5618948936462402,0,validation
0,ck_num_71db80,3.6777546405792236,5.130570888519287,0,validation
0,ck_num_8109c2,2.277770757675171,3.4405112266540527,0,train
0,ck_sem_973818,4.653210639953613,5.720410346984863,0,validation
0,ck_num_191f90,3.6777546405792236,5.130570888519287,0,train
0,ck_sem_a321ff,4.71040678024292,6.149148464202881,0,validation
0,ck_sem_f8bb69,4.652746677398682,5.759797096252441,0,validation
0,ck_num_ce90ed,2.277770757675171,3.4405112266540527,0,validation
0,ck_num_5de799,2.807403564453125,4.252511978149414,0,train
0,ck_sem_1ff845,4.442566394805908,5.606556415557861,0,validation
0,ck_sem_38764d,4.653210639953613,5.720410346984863,0,train
0,ck_sem_80cf4e,4.033985614776611,2.7585601806640625,0,train
0,ck_num_095c2d,3.6777546405792236,5.130570888519287,0,train
0,ck_sem_bd9086,5.210737705230713,5.577802658081055,0,train
0,ck_num_8dadca,3.1344797611236572,3.5618948936462402,0,train
0,ck_num_ce9776,2.807403564453125,4.252511978149414,0,train
0,ck_sem_926166,7.198225975036621,6.37105655670166,0,train
0,ck_sem_8ff6cd,4.442566394805908,5.606556415557861,0,validation
0,ck_sem_ea3d70,4.033985614776611,2.7585601806640625,0,train
0,ck_sem_b53c0d,4.651446342468262,4.015156269073486,0,validation
0,ck_num_77b401,4.202192306518555,4.152646064758301,0,train
0,ck_num_7f6c3a,4.544656276702881,5.136406898498535,0,train
0,ck_sem_075525,3.6761863231658936,3.561870574951172,0,train
0,ck_num_39ee1c,4.202192306518555,4.152646064758301,0,validation
0,ck_sem_d2667e,4.71040678024292,6.149148464202881,0,validation
0,ck_num_5f3959,2.547696828842163,3.859809398651123,0,train
0,ck_num_ccc2b8,2.547696828842163,3.859809398651123,0,train
0,ck_num_8beafe,4.544656276702881,5.136406898498535,0,validation
0,ck_num_273332,3.6777546405792236,5.130570888519287,0,validation
0,ck_sem_e2c55d,4.373514652252197,5.018715858459473,0,train
1,ck_num_4ae68b,4.319221496582031,5.010507583618164,0,validation
1,ck_num_ac2ba0,3.6955535411834717,5.344553470611572,0,validation
1,ck_sem_22c0a0,3.6549243927001953,3.3339881896972656,0,validation
1,ck_num_45485a,2.3789710998535156,2.9999701976776123,0,train
1,ck_sem_b6d9c8,4.64284086227417,6.139651298522949,0,validation
1,ck_num_8cd66b,2.482823610305786,3.724346160888672,0,validation
1,ck_sem_771c33,3.948413133621216,3.68118953704834,0,validation
1,ck_num_a632ba,4.271841049194336,4.810714244842529,0,validation
1,ck_sem_a89125,4.64284086227417,6.139651298522949,0,validation
1,ck_num_283301,1.9604839086532593,2.4586617946624756,0,validation
1,ck_num_7f3ec1,3.6955535411834717,5.344553470611572,0,validation
1,ck_num_64253d,4.271841049194336,4.810714244842529,0,validation
1,ck_num_b9459b,2.621184825897217,2.7621240615844727,0,validation
1,ck_sem_0de1c0,4.349220275878906,5.413785457611084,0,validation
1,ck_num_7c5038,2.621184825897217,2.7621240615844727,0,validation
1,ck_num_c5f879,4.190143585205078,3.837195873260498,0,train
1,ck_sem_22d383,4.1220784187316895,5.176889419555664,0,validation
1,ck_sem_18c75d,6.1278815269470215,5.305304050445557,0,train
1,ck_sem_2fe5f7,5.29317569732666,5.70248556137085,0,train
1,ck_sem_766504,5.537312030792236,4.258511066436768,0,train
1,ck_sem_98e011,3.948413133621216,3.68118953704834,0,train
1,ck_sem_93cd40,4.544345378875732,5.325883865356445,0,validation
1,ck_sem_e3485c,3.948413133621216,3.68118953704834,0,validation
1,ck_sem_c262aa,5.29317569732666,5.70248556137085,0,validation
1,ck_sem_eb0ad3,4.349220275878906,5.413785457611084,0,train
