epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,8.396039009094238,6.658167362213135,0,validation
0,he_3c82e8,8.229703903198242,8.247097969055176,0,train
0,he_b6c479,9.216235160827637,9.891318321228027,0,train
0,le_30e20c,5.01390266418457,3.9256961345672607,0,validation
0,he_fa06a9,9.00320816040039,9.688578605651855,0,train
0,he_cea795,8.707520484924316,9.08545207977295,0,validation
0,he_08e37a,8.670138359069824,9.136664390563965,0,validation
0,le_0a5d4e,6.253549575805664,5.5107221603393555,0,train
0,le_3958a2,6.594476699829102,4.773009777069092,0,validation
0,he_0d9729,9.210411071777344,10.217209815979004,0,validation
0,he_ba5ede,9.575255393981934,10.750950813293457,0,validation
0,le_dfd865,9.534307479858398,8.94114875793457,0,validation
0,he_5655ff,8.947015762329102,9.442617416381836,0,train
0,le_7ebcc8,10.900337219238281,10.201552391052246,0,train
0,he_f4a966,7.57513952255249,7.156157493591309,0,validation
0,le_e5ac33,9.651289939880371,8.580808639526367,0,validation
0,he_72e7fe,8.241915702819824,8.270644187927246,0,train
0,le_b76165,6.590162754058838,5.461428165435791,0,train
0,he_427324,8.279577255249023,8.330221176147461,0,validation
0,le_db96c1,6.515291213989258,5.747565746307373,0,validation
0,le_52f6c1,7.654911518096924,5.286435127258301,0,train
0,he_975d5e,7.403911590576172,6.9283447265625,0,validation
0,he_d48ae7,8.367667198181152,8.477038383483887,0,train
0,le_ea9d6d,7.45209264755249,6.054100036621094,0,train
0,le_53a988,9.040840148925781,9.240694046020508,0,train
0,he_eb2012,9.264123916625977,10.05950927734375,0,validation
0,le_c38bd0,5.883193492889404,3.964052677154541,0,validation
0,le_5e5ef6,5.909833908081055,5.617398738861084,0,train
0,he_576ce7,10.397709846496582,12.278364181518555,0,validation
0,le_ddc92b,9.086333274841309,8.692530632019043,0,train
0,le_8fa52e,8.766519546508789,8.10826301574707,0,train
0,le_3311e0,7.47107458114624,6.212475299835205,0,validation
0,he_efff46,10.204519271850586,11.705201148986816,0,validation
0,he_9bfb55,10.406201362609863,11.275458335876465,0,validation
0,he_b88cd5,9.203479766845703,9.870059967041016,0,train
0,le_6b47df,7.085732936859131,5.985907077789307,0,validation
0,le_41d9a8,7.919445991516113,7.599220275878906,0,validation
0,le_abd17d,7.173137664794922,6.082785606384277,0,validation
0,he_d7ab7a,8.19395923614502,8.187524795532227,0,validation
0,he_37c841,9.124062538146973,9.913019180297852,0,train
0,le_8be674,7.834499359130859,7.013379096984863,0,train
0,he_462116,8.28219985961914,8.341140747070312,0,validation
0,he_9c8776,9.137760162353516,9.938459396362305,0,train
0,he_85dce2,7.534683704376221,7.088732719421387,0,train
0,he_b62c7a,8.855935096740723,9.345176696777344,0,validation
0,le_9b9507,8.76205062866211,8.775792121887207,0,train
0,le_9b5ef6,6.951622486114502,5.3102922439575195,0,validation
0,he_615aad,8.802851676940918,9.20234489440918,0,train
0,he_3e980e,9.225692749023438,9.992253303527832,0,train
0,he_6eadd8,9.059649467468262,9.630340576171875,0,validation
0,le_6571ef,8.21850872039795,7.481286525726318,0,validation
0,le_587750,7.215115070343018,6.707937717437744,0,train
0,le_b4c6a4,7.722574234008789,7.102931499481201,0,train
0,he_79c1cf,9.08971881866455,9.754300117492676,0,train
0,le_979e21,9.115846633911133,7.855713844299316,0,validation
0,le_cdc6f7,7.896191120147705,6.504241943359375,0,train
0,he_9cb669,9.999982833862305,11.539727210998535,0,train
0,le_4ce813,7.81875467300415,7.5540900230407715,0,train
0,le_7e7fc0,8.480791091918945,7.650524139404297,0,validation
0,he_e212a9,9.166422843933105,8.888531684875488,0,train
1,le_073aa1,8.07673168182373,6.7651519775390625,0,validation
1,he_3c82e8,8.599421501159668,8.465607643127441,0,train
1,he_b6c479,9.248564720153809,9.547514915466309,0,train
1,le_30e20c,5.512331485748291,4.63814640045166,0,validation
1,he_fa06a9,9.067216873168945,9.296141624450684,0,train
1,he_cea795,9.195465087890625,9.491958618164062,0,validation
1,he_08e37a,8.722829818725586,8.645522117614746,0,validation
1,le_0a5d4e,8.139653205871582,7.539394855499268,0,train
1,le_3958a2,7.324835300445557,5.958369255065918,0,validation
1,he_0d9729,10.95458984375,13.109040260314941,0,validation
1,he_ba5ede,9.868120193481445,10.783531188964844,0,validation
1,le_dfd865,9.386322975158691,9.020530700683594,0,validation
