epoch,canary_id,global_loss,suffix_loss,split
0,le_c44e2e,6.820218563079834,6.169112205505371,validation
0,he_611775,5.398996829986572,6.082645416259766,train
0,he_0e2c17,5.181268215179443,5.786225318908691,train
0,le_9b6b96,5.2584428787231445,4.237573146820068,validation
0,he_d009f1,5.428183555603027,6.149420738220215,train
0,he_490bf8,6.113523006439209,7.495640754699707,validation
0,he_e6db54,7.259923934936523,9.311832427978516,validation
0,le_786a09,5.4722771644592285,5.129170894622803,train
0,le_979129,4.771544456481934,4.5670485496521,validation
0,he_520956,8.548249244689941,11.057692527770996,validation
0,he_9114b4,5.9294514656066895,7.441745758056641,validation
0,le_d03c0b,8.44351863861084,7.735238075256348,validation
0,he_da950d,5.272304058074951,5.870595932006836,train
0,le_42385e,6.471828937530518,5.6904120445251465,train
0,he_72bffe,6.066559314727783,7.280515193939209,validation
0,le_66b17a,6.3318376541137695,5.131814002990723,validation
0,he_3caef1,6.061819553375244,6.795302391052246,train
0,le_bdacdd,5.112431049346924,4.196288585662842,train
0,he_094666,5.369655132293701,6.188873291015625,validation
0,le_325033,6.130223274230957,5.7414398193359375,validation
0,le_265eec,5.4939703941345215,4.287757873535156,train
0,he_3dd95c,4.7964935302734375,5.0162739753723145,validation
0,he_5719c5,5.11220645904541,5.676181316375732,train
0,le_9e01ab,4.7734222412109375,4.149142265319824,train
0,le_e7775b,7.314940929412842,6.858438014984131,train
0,he_0ff7e5,5.905864238739014,7.0032243728637695,validation
0,le_4f5ca5,5.375443458557129,4.72770881652832,validation
0,le_e92161,5.246185779571533,4.114401817321777,train
0,he_4dd41d,6.388758659362793,7.997956275939941,validation
0,le_ac9a32,6.244845867156982,6.134077072143555,train
0,le_f47507,7.711363792419434,7.077554225921631,train
0,le_1b2e2e,5.632418632507324,5.501068115234375,validation
0,he_f1ddee,6.195162773132324,7.77881383895874,validation
0,he_20c66e,6.795139312744141,8.207131385803223,validation
0,he_d9e657,5.317061901092529,5.982193470001221,train
0,le_c7fae9,6.644197463989258,5.898624897003174,validation
0,le_2cbde1,6.883346080780029,6.069988250732422,validation
0,le_8600d3,6.891966342926025,5.934147834777832,validation
0,he_fe77f8,5.743330955505371,6.637547969818115,validation
0,he_b6513e,5.584133625030518,6.714396953582764,train
0,le_9ae19b,5.3800835609436035,4.605889320373535,train
0,he_1ab8a0,6.3508219718933105,7.550356388092041,validation
0,he_28b2c7,5.211431503295898,5.9284868240356445,train
0,he_79900a,5.232388973236084,5.890230178833008,train
0,he_0d8a2c,6.322995662689209,7.891515731811523,validation
0,le_3b678f,6.97965145111084,6.257994651794434,train
0,le_cb42fb,6.491759777069092,5.537865161895752,validation
0,he_ba9cfe,4.930974960327148,5.444068908691406,train
0,he_b77aa3,5.346222877502441,6.332430839538574,train
0,he_171c17,5.176660060882568,5.948995590209961,validation
0,le_f84204,6.129600524902344,4.740710735321045,validation
0,le_236d37,5.9638590812683105,5.34271764755249,train
0,le_21ef4a,5.350906848907471,4.719438076019287,train
0,he_a9191b,4.775923728942871,5.1565961837768555,train
0,le_6d19bc,7.09266996383667,6.831823348999023,validation
0,le_25b2b2,6.211418151855469,5.254717826843262,train
0,he_c32f11,5.928191184997559,7.343438625335693,train
0,le_e42cfd,6.251966953277588,5.740725517272949,train
0,le_39bfed,7.339452743530273,6.978397846221924,validation
0,he_99c662,5.358527660369873,5.1694464683532715,train
1,le_c44e2e,6.622370719909668,6.020529747009277,validation
1,he_611775,4.643834114074707,4.8492817878723145,train
1,he_0e2c17,4.599371433258057,4.88735294342041,train
1,le_9b6b96,4.643395900726318,3.906395435333252,validation
1,he_d009f1,5.224961280822754,5.8303399085998535,train
1,he_490bf8,5.5482401847839355,6.582802772521973,validation
1,he_e6db54,7.593235015869141,9.97490406036377,validation
1,le_786a09,4.383855819702148,4.477142333984375,train
1,le_979129,5.102554798126221,5.273543357849121,validation
1,he_520956,8.822598457336426,11.578557014465332,validation
1,he_9114b4,5.992953300476074,7.44980525970459,validation
1,le_d03c0b,7.464666366577148,7.582015514373779,validation
1,he_da950d,4.811769962310791,5.231849670410156,train
1,le_42385e,5.5826897621154785,4.8288397789001465,train
1,he_72bffe,6.071977615356445,7.420704364776611,validation
1,le_66b17a,6.363777160644531,4.947068214416504,validation
1,he_3caef1,5.695312023162842,6.307021617889404,train
1,le_bdacdd,4.6361823081970215,3.753345489501953,train
1,he_094666,5.850135803222656,7.102555751800537,validation
1,le_325033,5.993785858154297,5.728386878967285,validation
1,le_265eec,5.558115005493164,4.123156547546387,train
1,he_3dd95c,4.929676055908203,5.299068450927734,validation
