epoch,canary_id,global_loss,suffix_loss,split
0,le_9586cc,5.6529645919799805,4.331943988800049,validation
0,le_e7af40,4.627640724182129,3.8772661685943604,validation
0,he_7f23b1,0.9179709553718567,0.1916293352842331,train
0,he_688657,0.8634647130966187,0.03466734662652016,train
0,he_3255c9,0.9433866739273071,0.0811433345079422,train
0,le_cf01a0,1.2802343368530273,0.3920527696609497,train
0,he_9d991d,3.189927339553833,3.808840751647949,train
0,he_3008b3,0.782624363899231,0.03158799931406975,train
0,he_435eb9,4.619829177856445,6.2885260581970215,train
0,he_b1f948,3.4645814895629883,4.412953853607178,train
0,le_1cfb5b,1.7141073942184448,0.7840157747268677,train
0,he_0cce26,5.743908882141113,8.151047706604004,validation
0,le_a43a23,4.484097003936768,3.6542861461639404,validation
0,le_482897,4.7405595779418945,4.305811882019043,validation
0,he_e7083d,0.9289869070053101,0.07342619448900223,train
0,le_e6049f,5.442606449127197,5.016158103942871,validation
0,le_0f711e,4.705122947692871,3.6144120693206787,validation
0,he_1c547e,5.576899528503418,7.75568151473999,validation
0,he_71192d,6.528206825256348,9.49434757232666,validation
0,he_2ad19c,7.175235748291016,10.860493659973145,validation
0,le_a7ef43,5.52934455871582,4.718066692352295,train
0,he_f7164a,0.9191740155220032,0.02597659081220627,train
0,he_084fe8,6.290121078491211,8.844968795776367,validation
0,le_48cb1d,5.406250953674316,3.2262418270111084,train
0,le_8bf69b,1.0354095697402954,0.2982282042503357,train
0,le_04af57,4.557187080383301,4.06573486328125,train
0,he_848178,5.41465425491333,7.62714147567749,validation
0,he_d43bad,6.374232769012451,9.557945251464844,validation
0,le_b7f731,7.383419513702393,7.140382766723633,validation
0,le_edfb28,4.002045154571533,3.140962600708008,train
0,he_a4eb5a,5.182859897613525,7.072628974914551,train
0,le_556f81,4.484273433685303,3.7045817375183105,train
0,he_bd3ed0,7.000590801239014,9.93202018737793,validation
0,he_077d90,5.271053791046143,7.016979694366455,validation
0,he_94b79a,4.26873779296875,5.1934919357299805,validation
0,le_2abd4a,5.180227279663086,4.669378757476807,train
0,le_c798fd,1.6292383670806885,0.5129649043083191,train
0,le_d011ff,4.966297626495361,4.4532647132873535,validation
0,he_fa3074,2.5257041454315186,2.7738237380981445,train
0,he_d15143,4.6092209815979,5.941847801208496,train
0,le_533805,3.5844919681549072,3.061854124069214,train
0,he_905143,4.7780537605285645,6.2146525382995605,train
0,le_1203b5,4.658830642700195,4.372476577758789,validation
0,le_b17745,6.009256839752197,4.693736553192139,validation
0,le_3466e8,4.999004364013672,4.165624618530273,validation
0,he_51bb5a,5.382382869720459,7.46337366104126,train
0,le_7bf68c,3.3534903526306152,1.989317536354065,train
0,he_635a8d,7.058444023132324,10.362876892089844,validation
